"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.21451674448661,0.32934178597075
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.191827904030916,0.301919677603121
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.150258620623803,0.18197313887611
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.128912656041731,0.160138309351111
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.105821988409846,0.117368839559104
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.105774639404884,0.143917591049179
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.075114002347118,0.0848820999094834
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.0396865752623978,0.0623687097401656
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.861824422165965,0.926555508783601
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.796030809077422,0.90223010057591
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.678239031506227,0.777803644860578
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.590549245481725,0.614712817530251
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.58441462022443,0.641538380094449
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.570343672759585,0.611097256654807
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.519997409330799,0.583135579749227
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.418304259979578,0.575152646907486
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.986032317920748,0.997773415800804
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.737756696505697,0.953941880618963
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.656107590732587,0.999939930430104
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.537806281259184,0.960485704312654
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.479914541539813,0.651902270405425
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.458513859577023,0.643225518700519
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.37233885671522,0.737074998322631
"train","Categorical EM-MMIL","I","NK cells","I",84,0.367666661676458,0.559047910331463
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.353643309681339,0.470871517513422
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.329818535657033,0.761172984220531
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.00687324860529781,0.00690535574575585
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.00675061286900894,0.00840360951524653
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.0057145382116087,0.00680513818780557
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.00570557321304421,0.00675919324812642
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.00468592138168964,0.00578876362720204
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.00264546843715614,0.00649874181190207
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.00197165064975796,0.00347458205890552
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.00139240735565679,0.0029950923851321
