"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.337393427686637,0.400621686411122
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.335577270184592,0.37171321968109
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.33368324463488,0.392361849485759
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.332055257834381,0.396586674183524
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.327935901116636,0.400255228349933
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.327331442574772,0.407404183167494
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.292980704034327,0.319762597754693
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.340913149014826,0.382643840037593
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.334281366254302,0.400023277654022
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.334192971723845,0.393774452885859
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.333433167592555,0.405970366766783
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.331757598844766,0.4136235912657
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.321729070535332,0.368153892978508
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.311794117293775,0.363952813551384
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.309780095991595,0.402817238322506
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.309586942672624,0.396695361265696
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.303808868974083,0.303808868974083
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.39743235329305,0.490433234381821
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.356150624871844,0.433300726054055
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.342693659280076,0.383216213665071
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.340306500038598,0.428593046053249
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.337318734098324,0.4232166148134
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.332883587772565,0.401115786767949
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.331755408410402,0.390568236697541
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.328413600589518,0.385040300547569
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.322554876104317,0.375931163123976
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.271892622232295,0.271892622232295
"train","Categorical EM-MMIL","IV","Undetermined","I",9,0.38140756491511,0.46205182538609
"train","Categorical EM-MMIL","IV","Oligodendrocytes","I",9,0.353555826660324,0.39323826334967
